date,symbol,open,high,low,close,volume
2026-02-26,SHY,83.04,83.09,83.03,83.07,4281216.0
2026-02-27,SHY,83.16,83.2,83.15,83.18,4352512.0
2026-03-02,SHY,82.88,82.89,82.79,82.81,6135532.0
2026-03-03,SHY,82.72,82.82,82.7,82.8,5057529.0
2026-03-04,SHY,82.79,82.8,82.73,82.75,3989780.0
2026-03-05,SHY,82.68,82.71,82.66,82.69,5552782.0
2026-03-06,SHY,82.67,82.81,82.67,82.73,4895870.0
2026-03-09,SHY,82.7,82.78,82.67,82.77,3351224.0
2026-03-10,SHY,82.77,82.8,82.71,82.72,3877370.0
2026-03-11,SHY,82.68,82.69,82.64,82.64,2949899.0
2026-03-12,SHY,82.61,82.63,82.47,82.5,7080167.0
2026-03-13,SHY,82.6,82.61,82.53,82.55,6092259.0
2026-03-16,SHY,82.64,82.65,82.59,82.65,3131391.0
2026-03-17,SHY,82.65,82.68,82.65,82.66,2004726.0
2026-03-18,SHY,82.6,82.63,82.51,82.51,3174333.0
2026-03-19,SHY,82.39,82.53,82.37,82.49,9576411.0
2026-03-20,SHY,82.37,82.38,82.28,82.31,9059808.0
2026-03-23,SHY,82.36,82.49,82.34,82.43,6034537.0
2026-03-24,SHY,82.33,82.39,82.26,82.31,6445507.0
2026-03-25,SHY,82.4,82.43,82.37,82.4,4338392.0
2026-03-26,SHY,82.33,82.36,82.22,82.22,6054749.0
2026-03-27,SHY,82.28,82.39,82.28,82.39,6713676.0
2026-03-30,SHY,82.48,82.54,82.47,82.5,3987192.0
2026-03-31,SHY,82.59,82.62,82.55,82.57,8734212.0
2026-04-01,SHY,82.31,82.35,82.29,82.32,5877763.0
2026-04-02,SHY,82.33,82.39,82.32,82.36,3895319.0
2026-04-06,SHY,82.29,82.31,82.26,82.28,2864188.0
2026-04-07,SHY,82.3,82.38,82.25,82.34,2548006.0
2026-04-08,SHY,82.47,82.48,82.39,82.42,3643421.0
2026-04-09,SHY,82.42,82.48,82.39,82.44,2812562.0
2026-04-10,SHY,82.44,82.46,82.4,82.41,3880647.0
2026-04-13,SHY,82.43,82.47,82.4,82.47,2146511.0
2026-04-14,SHY,82.46,82.53,82.45,82.53,2341337.0
2026-04-15,SHY,82.52,82.52,82.48,82.48,463116.0
2026-02-10,SLV,74.72,75.25,72.45,73.41,53233337.0
2026-02-11,SLV,76.92,76.99,74.81,76.56,54642915.0
2026-02-12,SLV,75.19,75.67,67.35,67.73,105021524.0
2026-02-13,SLV,71.21,71.32,68.86,69.72,52686068.0
2026-02-17,SLV,67.27,67.7,65.14,66.37,63187611.0
2026-02-18,SLV,69.66,70.97,69.07,70.09,48942306.0
2026-02-19,SLV,70.68,71.67,69.87,71.01,38893582.0
2026-02-20,SLV,73.11,76.68,72.25,76.62,66780037.0
2026-02-23,SLV,78.34,80.7,77.9,80.57,70737354.0
2026-02-24,SLV,78.23,79.94,77.94,79.08,43348480.0
2026-02-25,SLV,81.85,82.73,79.88,80.04,47904146.0
2026-02-26,SLV,78.76,80.57,77.19,80.45,39400259.0
2026-02-27,SLV,83.25,85.27,82.36,84.99,54620072.0
2026-03-02,SLV,81.17,82.38,78.34,81.57,70480641.0
2026-03-03,SLV,74.21,76.14,71.68,74.68,63231413.0
2026-03-04,SLV,76.34,77.06,74.41,75.34,29889380.0
2026-03-05,SLV,74.91,75.52,73.01,74.27,37379146.0
2026-03-06,SLV,75.09,76.97,74.58,75.94,30416021.0
2026-03-09,SLV,76.43,78.56,75.23,78.26,26507161.0
2026-03-10,SLV,80.89,81.28,78.73,80.09,28578026.0
2026-03-11,SLV,78.03,78.07,76.45,77.91,21955609.0
2026-03-12,SLV,78.53,78.54,76.36,76.48,22525112.0
2026-03-13,SLV,76.07,76.28,71.91,72.69,35486727.0
2026-03-16,SLV,73.26,73.96,72.01,73.22,27076521.0
2026-03-17,SLV,73.16,73.72,70.84,71.66,25845175.0
2026-03-18,SLV,69.51,70.55,68.66,68.7,33205581.0
2026-03-19,SLV,61.9,65.74,60.85,65.68,66507313.0
2026-03-20,SLV,64.74,64.96,61.25,61.52,42310995.0
2026-03-23,SLV,61.3,64.11,60.98,62.47,46421364.0
2026-03-24,SLV,61.62,63.69,61.26,62.95,37074094.0
2026-03-25,SLV,66.04,66.4,64.48,65.21,28509272.0
2026-03-26,SLV,62.1,63.14,60.37,60.77,42660331.0
2026-03-27,SLV,61.46,64.88,61.22,63.44,43248570.0
2026-03-30,SLV,64.49,64.63,63.02,63.52,23984976.0
2026-03-31,SLV,65.84,68.2,65.69,68.14,32425940.0
2026-04-01,SLV,67.96,68.91,67.37,68.14,29252443.0
2026-04-02,SLV,63.55,66.23,63.49,65.79,26918365.0
2026-04-06,SLV,65.85,66.29,65.22,66.09,14018968.0
2026-04-07,SLV,65.28,66.19,63.2,65.94,21532952.0
2026-04-08,SLV,69.71,69.93,66.52,67.47,23318847.0
2026-04-09,SLV,67.62,69.34,67.17,68.39,21995889.0
2026-04-10,SLV,69.1,69.55,68.56,69.08,15526857.0
2026-04-13,SLV,67.17,68.68,66.58,68.28,18532472.0
2026-04-14,SLV,70.33,72.07,70.27,72.04,24988454.0
2026-04-15,SLV,71.92,72.9,71.35,71.92,10074058.0
2026-02-10,SPY,694.95,696.54,691.66,692.12,49554789.0
2026-02-11,SPY,696.43,697.14,689.18,691.96,61930559.0
2026-02-12,SPY,694.28,695.35,680.37,681.27,93735247.0
2026-02-13,SPY,681.68,686.28,677.52,681.75,70640325.0
2026-02-17,SPY,680.12,684.94,675.78,682.85,66371949.0
2026-02-18,SPY,684.01,689.15,682.83,686.29,57651171.0
2026-02-19,SPY,683.86,686.18,681.54,684.48,47509581.0
2026-02-20,SPY,682.32,690.06,681.73,689.43,68789233.0
2026-02-23,SPY,687.82,690.0,680.37,682.39,70943696.0
2026-02-24,SPY,681.9,688.35,680.0,687.35,55305092.0
2026-02-25,SPY,690.19,693.68,690.1,693.15,41143396.0
2026-02-26,SPY,693.28,693.32,684.35,689.3,58258896.0
2026-02-27,SPY,683.06,686.86,681.64,685.99,60856244.0
2026-03-02,SPY,678.7,688.62,678.02,686.38,66960247.0
2026-03-03,SPY,675.05,682.61,669.66,680.33,81442948.0
2026-03-04,SPY,681.63,687.09,679.62,685.13,56273441.0
2026-03-05,SPY,682.07,685.53,675.61,681.31,80119188.0
2026-03-06,SPY,673.39,676.11,669.76,672.38,74422674.0
2026-03-09,SPY,666.39,679.92,662.39,678.27,79435428.0
2026-03-10,SPY,677.71,683.36,674.76,677.18,63961483.0
2026-03-11,SPY,677.54,680.08,673.34,676.33,49484850.0
2026-03-12,SPY,671.13,671.65,665.9,666.06,79371056.0
2026-03-13,SPY,669.28,672.34,661.36,662.29,67245331.0
2026-03-16,SPY,668.34,672.07,667.12,669.03,58508078.0
2026-03-17,SPY,672.35,674.44,669.7,670.79,50622538.0
2026-03-18,SPY,668.33,669.72,661.19,661.43,59053920.0
2026-03-19,SPY,656.97,662.98,655.17,659.8,79503361.0
2026-03-20,SPY,656.51,656.69,644.72,648.57,92202373.0
2026-03-23,SPY,658.04,662.62,653.94,655.38,87856993.0
2026-03-24,SPY,651.34,657.03,649.88,653.18,66977403.0
2026-03-25,SPY,658.68,660.89,654.24,656.82,71070270.0
2026-03-26,SPY,652.05,654.85,644.82,645.09,68766506.0
2026-03-27,SPY,642.52,642.66,633.1,634.09,75617677.0
2026-03-30,SPY,640.12,640.37,629.28,631.97,73804400.0
2026-03-31,SPY,638.94,651.54,637.98,650.34,104672295.0
2026-04-01,SPY,653.88,658.52,653.0,655.24,72484644.0
2026-04-02,SPY,646.42,658.2,645.11,655.83,48156027.0
2026-04-06,SPY,655.86,659.72,655.52,658.93,28078176.0
2026-04-07,SPY,656.64,659.61,651.06,659.22,47906745.0
2026-04-08,SPY,676.39,677.08,671.46,676.01,67556235.0
2026-04-09,SPY,674.84,681.16,673.77,679.91,42289599.0
2026-04-10,SPY,681.3,682.03,678.45,679.46,30232749.0
2026-04-13,SPY,677.4,686.3,676.58,686.1,36496307.0
2026-04-14,SPY,687.69,694.58,687.66,694.46,43054450.0
2026-04-15,SPY,695.26,697.56,694.2,697.42,15025665.0
2026-02-10,TLT,88.24,88.53,88.22,88.53,28921661.0
2026-02-11,TLT,88.04,88.48,87.93,88.06,28104843.0
2026-02-12,TLT,88.36,89.28,88.35,89.23,39674717.0
2026-02-13,TLT,89.62,89.81,89.52,89.72,41269712.0
2026-02-17,TLT,89.93,90.12,89.76,89.87,27683722.0
2026-02-18,TLT,89.69,89.86,89.47,89.53,29129051.0
2026-02-19,TLT,89.39,89.72,89.36,89.62,22683603.0
2026-02-20,TLT,89.7,89.74,88.93,89.41,42858927.0
2026-02-23,TLT,89.56,90.0,89.53,89.74,28052365.0
2026-02-24,TLT,89.95,90.05,89.76,89.9,22149554.0
2026-02-25,TLT,89.71,90.08,89.71,89.91,19495854.0
2026-02-26,TLT,90.06,90.32,90.05,90.27,24306895.0
2026-02-27,TLT,90.68,90.86,90.55,90.82,42897068.0
2026-03-02,TLT,89.98,89.99,89.35,89.61,45271280.0
2026-03-03,TLT,88.98,89.67,88.93,89.43,43321924.0
2026-03-04,TLT,89.27,89.44,89.09,89.15,40682150.0
2026-03-05,TLT,88.63,88.94,88.51,88.79,37854621.0
2026-03-06,TLT,88.32,88.94,88.01,88.46,50893829.0
2026-03-09,TLT,88.3,89.32,88.2,89.23,44547801.0
2026-03-10,TLT,88.8,88.95,88.27,88.28,41031331.0
2026-03-11,TLT,87.75,87.81,87.07,87.14,42503866.0
2026-03-12,TLT,86.91,87.25,86.77,86.97,40816921.0
2026-03-13,TLT,86.93,87.15,86.47,86.54,34215504.0
2026-03-16,TLT,87.17,87.34,86.96,87.21,29444990.0
2026-03-17,TLT,87.36,87.57,87.31,87.45,16317974.0
2026-03-18,TLT,87.36,87.48,86.93,86.95,31586668.0
2026-03-19,TLT,87.06,87.73,86.97,87.49,50614144.0
2026-03-20,TLT,86.81,86.86,85.76,85.83,62114586.0
2026-03-23,TLT,86.18,86.72,85.93,86.39,59659380.0
2026-03-24,TLT,85.72,86.29,85.56,86.01,43243716.0
2026-03-25,TLT,86.75,86.88,86.48,86.84,31266744.0
2026-03-26,TLT,86.34,86.61,85.93,86.11,27233147.0
2026-03-27,TLT,85.5,86.1,85.45,85.64,35153531.0
2026-03-30,TLT,86.63,86.95,86.48,86.78,25820186.0
2026-03-31,TLT,86.93,87.16,86.57,86.69,40597715.0
2026-04-01,TLT,86.28,86.71,86.23,86.26,24443960.0
2026-04-02,TLT,86.2,86.85,86.15,86.79,23419320.0
2026-04-06,TLT,86.5,86.85,86.38,86.65,12078097.0
2026-04-07,TLT,86.52,86.68,85.91,86.64,18601102.0
2026-04-08,TLT,87.36,87.37,86.73,86.92,17642579.0
2026-04-09,TLT,86.69,87.14,86.39,86.7,15294975.0
2026-04-10,TLT,86.6,86.68,86.33,86.49,10015902.0
2026-04-13,TLT,86.44,86.8,86.25,86.75,10287839.0
2026-04-14,TLT,86.7,87.24,86.63,87.21,11446985.0
2026-04-15,TLT,87.02,87.07,86.81,86.87,4019004.0
2026-02-10,TQQQ,51.97,52.4,50.89,51.02,61804260.0
2026-02-11,TQQQ,52.21,52.5,50.04,51.4,79678656.0
2026-02-12,TQQQ,51.8,52.07,47.99,48.26,118018550.0
2026-02-13,TQQQ,48.14,49.6,47.18,48.47,105074204.0
2026-02-17,TQQQ,47.64,48.98,46.42,48.35,103280001.0
2026-02-18,TQQQ,48.53,50.37,48.2,49.39,70764117.0
2026-02-19,TQQQ,48.67,49.4,48.16,48.83,73143111.0
2026-02-20,TQQQ,47.96,50.45,47.76,50.06,104098204.0
2026-02-23,TQQQ,49.53,49.88,47.66,48.24,78808885.0
2026-02-24,TQQQ,48.45,50.04,47.82,49.78,61757614.0
2026-02-25,TQQQ,50.55,51.96,50.53,51.87,42605514.0
2026-02-26,TQQQ,51.63,51.64,48.71,50.05,93758894.0
2026-02-27,TQQQ,48.45,49.77,48.26,49.52,80909924.0
2026-03-02,TQQQ,47.46,50.15,47.23,49.7,92510032.0
2026-03-03,TQQQ,46.81,48.67,45.71,48.1,133170586.0
2026-03-04,TQQQ,48.69,50.79,48.52,50.26,80342790.0
2026-03-05,TQQQ,49.44,50.76,48.17,49.8,113428646.0
2026-03-06,TQQQ,47.66,49.05,47.18,47.54,118039782.0
2026-03-09,TQQQ,46.19,49.77,45.5,49.39,134044008.0
2026-03-10,TQQQ,49.41,50.74,48.83,49.4,100218769.0
2026-03-11,TQQQ,49.68,50.52,48.72,49.35,75903396.0
2026-03-12,TQQQ,48.15,48.49,46.75,46.83,114929112.0
2026-03-13,TQQQ,47.35,48.25,45.67,45.93,124938299.0
2026-03-16,TQQQ,47.37,48.27,47.18,47.46,67581789.0
2026-03-17,TQQQ,48.12,48.76,47.81,48.16,63480872.0
2026-03-18,TQQQ,47.72,48.11,46.05,46.1,86102301.0
2026-03-19,TQQQ,44.87,46.32,44.3,45.69,117271754.0
2026-03-20,TQQQ,45.18,45.21,42.3,43.08,114610618.0
2026-03-23,TQQQ,45.11,46.15,44.12,44.57,103129788.0
2026-03-24,TQQQ,43.83,44.55,43.19,43.62,81801339.0
2026-03-25,TQQQ,44.7,45.22,43.94,44.39,64110802.0
2026-03-26,TQQQ,43.23,43.68,41.15,41.23,94123937.0
2026-03-27,TQQQ,40.56,40.59,38.56,38.78,101130910.0
2026-03-30,TQQQ,39.75,39.91,37.32,37.89,91068346.0
2026-03-31,TQQQ,39.09,42.0,39.06,41.68,127348684.0
2026-04-01,TQQQ,42.63,43.98,42.41,43.23,90228424.0
2026-04-02,TQQQ,40.89,43.55,40.44,43.33,93838610.0
2026-04-06,TQQQ,43.6,44.59,43.27,44.1,58116977.0
2026-04-07,TQQQ,43.46,44.21,41.84,44.15,100376186.0
2026-04-08,TQQQ,48.65,48.92,47.15,48.0,80809944.0
2026-04-09,TQQQ,48.02,49.09,47.31,48.96,69521058.0
2026-04-10,TQQQ,49.36,49.81,48.82,49.17,54450940.0
2026-04-13,TQQQ,48.78,50.74,48.46,50.66,55488992.0
2026-04-14,TQQQ,51.39,53.43,51.38,53.41,59922850.0
2026-04-15,TQQQ,53.57,54.66,53.33,54.63,30309560.0
2026-02-10,UNG,12.3,12.47,12.06,12.13,7936255.0
2026-02-11,UNG,12.06,12.42,12.02,12.32,8982736.0
2026-02-12,UNG,12.74,12.82,12.34,12.43,11761328.0
2026-02-13,UNG,12.23,12.61,12.22,12.44,7616282.0
2026-02-17,UNG,11.9,12.04,11.79,11.9,8120878.0
2026-02-18,UNG,11.78,11.9,11.54,11.87,8342128.0
2026-02-19,UNG,12.04,12.09,11.77,11.8,9107189.0
2026-02-20,UNG,11.88,12.37,11.81,12.01,9212913.0
2026-02-23,UNG,12.09,12.15,11.73,11.74,7980553.0
2026-02-24,UNG,11.6,11.7,11.38,11.46,6019623.0
2026-02-25,UNG,11.64,11.79,11.51,11.6,6591810.0
2026-02-26,UNG,11.3,11.43,11.17,11.38,8989037.0
2026-02-27,UNG,11.51,11.6,11.37,11.52,6345325.0
2026-03-02,UNG,11.93,12.04,11.72,12.0,12779019.0
2026-03-03,UNG,12.78,12.83,12.03,12.28,17118684.0
2026-03-04,UNG,11.85,11.95,11.64,11.78,9844078.0
2026-03-05,UNG,11.89,12.26,11.76,12.05,11647375.0
2026-03-06,UNG,12.53,13.19,12.4,12.75,22000983.0
2026-03-09,UNG,13.08,13.26,12.25,12.31,25378495.0
2026-03-10,UNG,12.19,12.38,11.92,12.27,12571169.0
2026-03-11,UNG,12.55,12.94,12.37,12.88,8971501.0
2026-03-12,UNG,13.04,13.14,12.66,13.04,12785287.0
2026-03-13,UNG,12.77,12.82,12.51,12.64,10303155.0
2026-03-16,UNG,12.51,12.61,12.05,12.21,9523106.0
2026-03-17,UNG,12.39,12.41,12.11,12.2,5215679.0
2026-03-18,UNG,12.19,12.79,12.09,12.67,12072818.0
2026-03-19,UNG,13.0,13.09,12.4,12.56,18557902.0
2026-03-20,UNG,12.23,12.5,12.21,12.39,9075203.0
2026-03-23,UNG,11.94,12.01,11.59,11.73,12452381.0
2026-03-24,UNG,11.84,11.9,11.65,11.73,5530525.0
2026-03-25,UNG,11.63,11.93,11.58,11.86,5037055.0
2026-03-26,UNG,11.89,12.1,11.79,11.84,7510177.0
2026-03-27,UNG,12.29,12.39,12.03,12.28,7618919.0
2026-03-30,UNG,11.69,11.77,11.57,11.68,8061659.0
2026-03-31,UNG,12.04,12.05,11.65,11.73,6950717.0
2026-04-01,UNG,11.55,11.57,11.31,11.42,6151207.0
2026-04-02,UNG,11.39,11.43,11.28,11.35,6820155.0
2026-04-06,UNG,11.59,11.6,11.36,11.37,3973122.0
2026-04-07,UNG,11.61,11.72,11.53,11.55,6656130.0
2026-04-08,UNG,11.1,11.24,10.96,11.08,9346308.0
2026-04-09,UNG,11.06,11.07,10.77,10.88,10581881.0
2026-04-10,UNG,10.81,10.9,10.7,10.77,6025921.0
2026-04-13,UNG,10.97,11.0,10.62,10.68,6611124.0
2026-04-14,UNG,10.73,10.75,10.4,10.56,6580032.0
2026-04-15,UNG,10.53,10.65,10.5,10.51,1796580.0
2026-02-10,USO,78.3,78.44,77.28,78.03,4482217.0
2026-02-11,USO,79.68,79.83,78.24,78.89,8073222.0
2026-02-12,USO,78.0,78.07,75.71,76.38,5493798.0
2026-02-13,USO,76.12,76.72,75.66,76.22,4037846.0
2026-02-17,USO,76.21,76.48,75.18,75.73,5261851.0
2026-02-18,USO,77.92,79.63,77.84,79.4,7371975.0
2026-02-19,USO,80.43,81.27,79.69,81.19,7992932.0
2026-02-20,USO,80.54,81.24,80.17,80.85,6233493.0
2026-02-23,USO,81.49,81.92,80.5,80.9,4107351.0
2026-02-24,USO,81.19,81.22,79.8,80.76,8389297.0
2026-02-25,USO,80.1,80.14,79.32,79.73,4972974.0
2026-02-26,USO,78.15,81.24,78.03,79.77,12853919.0
2026-02-27,USO,82.0,82.12,80.58,81.95,9016065.0
2026-03-02,USO,87.62,88.64,83.2,87.19,27499657.0
2026-03-03,USO,94.1,94.37,87.33,90.2,32320627.0
2026-03-04,USO,90.18,91.59,89.11,91.56,18630071.0
2026-03-05,USO,94.46,98.83,94.05,96.31,36191369.0
2026-03-06,USO,105.38,109.91,104.53,108.77,48773174.0
2026-03-09,USO,119.42,124.07,98.47,104.33,93029706.0
2026-03-10,USO,107.13,107.56,94.23,105.86,97820170.0
2026-03-11,USO,105.03,108.36,100.99,108.05,56473650.0
2026-03-12,USO,115.69,119.13,113.94,118.39,66546793.0
2026-03-13,USO,115.08,121.15,114.56,119.89,42061869.0
2026-03-16,USO,116.93,118.91,114.36,115.03,47706366.0
2026-03-17,USO,117.42,119.13,116.07,118.84,28087068.0
2026-03-18,USO,121.03,122.87,117.45,121.67,47826569.0
2026-03-19,USO,120.4,125.19,114.68,117.36,67538486.0
2026-03-20,USO,118.96,123.02,118.33,121.43,35280026.0
2026-03-23,USO,113.28,114.45,106.45,110.56,63968301.0
2026-03-24,USO,115.23,116.35,112.77,114.54,31615621.0
2026-03-25,USO,109.29,114.25,109.02,113.39,27657762.0
2026-03-26,USO,116.73,118.94,115.2,117.26,28489912.0
2026-03-27,USO,120.79,125.3,120.47,124.2,22836453.0
2026-03-30,USO,126.84,130.08,126.31,129.83,27575347.0
2026-03-31,USO,129.36,130.93,124.2,127.25,41684339.0
2026-04-01,USO,124.86,125.74,122.48,124.09,30159204.0
2026-04-02,USO,139.27,140.0,131.89,137.92,42848596.0
2026-04-06,USO,138.5,140.89,136.38,138.94,21743309.0
2026-04-07,USO,141.33,143.98,130.0,138.08,29688439.0
2026-04-08,USO,119.06,125.23,118.06,124.58,37473147.0
2026-04-09,USO,127.19,129.64,123.06,126.96,34486134.0
2026-04-10,USO,125.61,127.78,123.98,124.82,11130828.0
2026-04-13,USO,133.37,133.53,127.16,128.47,15875738.0
2026-04-14,USO,127.1,127.23,122.91,123.85,10040135.0
2026-04-15,USO,123.25,125.24,122.43,124.33,3725228.0
2026-02-10,VEA,68.75,68.77,68.51,68.54,15792085.0
2026-02-11,VEA,69.06,69.18,68.46,69.05,17744943.0
2026-02-12,VEA,69.3,69.4,68.3,68.5,19232900.0
2026-02-13,VEA,68.43,68.87,68.02,68.76,18816190.0
2026-02-17,VEA,68.26,68.75,67.83,68.58,18477979.0
2026-02-18,VEA,68.75,69.15,68.63,68.81,10732000.0
2026-02-19,VEA,68.44,68.8,68.3,68.79,12202561.0
2026-02-20,VEA,68.83,69.56,68.76,69.52,14610567.0
2026-02-23,VEA,69.44,69.66,68.98,69.18,11321951.0
2026-02-24,VEA,69.15,69.64,69.06,69.46,16351928.0
2026-02-25,VEA,70.0,70.33,69.9,70.26,11192428.0
2026-02-26,VEA,70.37,70.44,69.72,70.31,18537421.0
2026-02-27,VEA,70.31,70.55,70.08,70.24,16955129.0
2026-03-02,VEA,68.56,69.3,68.49,69.01,17264768.0
2026-03-03,VEA,65.76,66.93,64.91,66.61,26416957.0
2026-03-04,VEA,66.8,67.53,66.59,67.38,32671927.0
2026-03-05,VEA,66.33,66.68,65.1,65.79,20810606.0
2026-03-06,VEA,64.64,65.6,64.41,65.28,17362188.0
2026-03-09,VEA,64.28,66.13,63.7,65.91,35284289.0
2026-03-10,VEA,66.32,67.16,65.88,65.97,24118001.0
2026-03-11,VEA,65.7,66.13,65.36,65.86,14970118.0
2026-03-12,VEA,65.2,65.2,64.32,64.57,19512593.0
2026-03-13,VEA,64.87,65.11,63.72,63.82,14061956.0
2026-03-16,VEA,64.82,65.38,64.71,65.19,15935583.0
2026-03-17,VEA,65.69,65.82,65.31,65.41,14408968.0
2026-03-18,VEA,65.11,65.23,64.23,64.28,13536520.0
2026-03-19,VEA,63.12,64.54,63.01,64.16,27737560.0
