date,symbol,open,high,low,close,volume
2026-03-20,VEA,63.8,63.8,61.68,62.04,22191408.0
2026-03-23,VEA,63.35,64.41,62.99,63.66,27704859.0
2026-03-24,VEA,62.74,63.54,62.56,63.15,19848680.0
2026-03-25,VEA,64.2,64.33,63.62,63.97,10368730.0
2026-03-26,VEA,63.18,63.66,62.47,62.48,11670944.0
2026-03-27,VEA,62.21,62.72,61.82,62.05,21438753.0
2026-03-30,VEA,62.6,62.68,61.72,62.03,12266036.0
2026-03-31,VEA,62.8,64.11,62.57,64.08,19179902.0
2026-04-01,VEA,64.97,65.59,64.8,65.14,18855746.0
2026-04-02,VEA,63.51,64.96,63.45,64.64,11539528.0
2026-04-06,VEA,64.82,65.25,64.77,65.12,10205577.0
2026-04-07,VEA,64.68,65.17,64.0,65.09,13209847.0
2026-04-08,VEA,68.09,68.09,67.3,67.82,11666877.0
2026-04-09,VEA,67.09,67.88,66.84,67.55,9900251.0
2026-04-10,VEA,67.97,68.04,67.44,67.74,9320961.0
2026-04-13,VEA,67.08,68.24,67.03,68.21,16972710.0
2026-04-14,VEA,68.58,68.97,68.48,68.89,7518438.0
2026-04-15,VEA,68.69,68.73,68.5,68.67,2271333.0
2026-02-10,VFH,131.94,133.11,130.37,131.42,210315.0
2026-02-11,VFH,131.77,132.38,129.29,129.38,550544.0
2026-02-12,VFH,129.9,130.21,126.07,126.87,1280767.0
2026-02-13,VFH,126.36,127.44,125.72,126.81,278441.0
2026-02-17,VFH,127.56,128.56,127.29,127.99,334964.0
2026-02-18,VFH,128.27,129.45,128.19,128.92,470512.0
2026-02-19,VFH,127.91,128.4,126.83,127.88,406015.0
2026-02-20,VFH,127.55,128.62,126.82,128.59,515713.0
2026-02-23,VFH,128.11,128.53,123.98,124.18,1083267.0
2026-02-24,VFH,123.48,125.27,123.01,124.82,776909.0
2026-02-25,VFH,125.52,127.03,125.25,126.89,537550.0
2026-02-26,VFH,127.29,128.87,127.23,128.49,426180.0
2026-02-27,VFH,126.85,127.32,124.58,125.56,300853.0
2026-03-02,VFH,123.6,126.4,123.51,125.67,653351.0
2026-03-03,VFH,123.34,126.14,122.53,125.42,634383.0
2026-03-04,VFH,125.74,126.37,125.04,126.04,357568.0
2026-03-05,VFH,125.38,126.61,124.35,125.2,673993.0
2026-03-06,VFH,123.01,123.51,121.4,123.43,761423.0
2026-03-09,VFH,121.73,123.29,119.91,122.83,1206518.0
2026-03-10,VFH,122.7,123.74,121.45,122.22,502331.0
2026-03-11,VFH,121.9,122.31,120.07,121.11,829632.0
2026-03-12,VFH,119.53,120.01,119.03,119.13,1140624.0
2026-03-13,VFH,119.88,120.65,119.12,119.23,586059.0
2026-03-16,VFH,120.11,121.3,119.79,120.18,361077.0
2026-03-17,VFH,121.11,122.33,120.76,120.88,560200.0
2026-03-18,VFH,120.26,121.18,119.26,119.34,762123.0
2026-03-19,VFH,118.7,119.93,118.25,119.45,669595.0
2026-03-20,VFH,119.33,120.15,118.79,119.52,496402.0
2026-03-23,VFH,121.79,122.29,120.71,120.78,1254534.0
2026-03-24,VFH,119.38,121.24,119.29,120.45,533941.0
2026-03-25,VFH,121.47,122.15,119.76,120.7,536013.0
2026-03-26,VFH,120.11,121.04,119.58,119.99,495648.0
2026-03-27,VFH,119.36,119.36,116.67,117.0,1068929.0
2026-03-30,VFH,118.0,119.13,117.63,118.24,602858.0
2026-03-31,VFH,119.69,120.99,118.69,120.81,546676.0
2026-04-01,VFH,121.95,121.97,120.27,120.84,658035.0
2026-04-02,VFH,119.26,121.88,118.84,121.32,754280.0
2026-04-06,VFH,121.15,122.34,121.08,122.19,762523.0
2026-04-07,VFH,121.58,122.5,121.28,122.19,434255.0
2026-04-08,VFH,125.13,126.2,124.98,125.53,616849.0
2026-04-09,VFH,124.89,126.39,124.52,125.88,1376097.0
2026-04-10,VFH,125.65,125.74,124.24,124.56,652771.0
2026-04-13,VFH,123.8,126.75,123.72,126.68,243591.0
2026-04-14,VFH,126.51,127.45,126.34,127.15,2022091.0
2026-04-15,VFH,127.83,128.42,127.29,127.98,137953.0
2026-02-10,VHT,289.49,290.33,287.34,287.56,146769.0
2026-02-11,VHT,286.95,289.04,285.59,288.78,191326.0
2026-02-12,VHT,288.86,290.33,287.14,287.81,159065.0
2026-02-13,VHT,288.75,292.78,288.34,290.39,143229.0
2026-02-17,VHT,290.6,292.95,290.0,290.6,143595.0
2026-02-18,VHT,290.42,291.6,289.25,291.42,150911.0
2026-02-19,VHT,290.53,291.11,288.81,290.87,392467.0
2026-02-20,VHT,290.23,290.49,288.23,289.9,176433.0
2026-02-23,VHT,290.6,293.19,290.3,292.72,247674.0
2026-02-24,VHT,292.0,292.84,290.77,291.93,200889.0
2026-02-25,VHT,292.12,294.5,291.54,291.88,202074.0
2026-02-26,VHT,292.02,292.06,288.55,291.42,205006.0
2026-02-27,VHT,289.82,295.65,289.81,295.51,129436.0
2026-03-02,VHT,293.39,294.47,291.62,292.69,233331.0
2026-03-03,VHT,289.05,290.57,285.85,289.44,174056.0
2026-03-04,VHT,289.53,291.13,287.55,290.24,97091.0
2026-03-05,VHT,287.17,287.47,282.33,284.57,183140.0
2026-03-06,VHT,282.34,282.63,279.18,282.15,233983.0
2026-03-09,VHT,280.45,285.83,279.39,285.32,130714.0
2026-03-10,VHT,285.58,286.05,282.94,283.48,114985.0
2026-03-11,VHT,283.07,283.44,281.23,282.75,130497.0
2026-03-12,VHT,281.13,281.6,277.0,277.21,253449.0
2026-03-13,VHT,278.7,281.0,276.3,276.67,147325.0
2026-03-16,VHT,278.08,280.34,278.0,278.96,180794.0
2026-03-17,VHT,279.81,280.73,276.98,277.13,145115.0
2026-03-18,VHT,275.81,275.81,272.38,272.57,237361.0
2026-03-19,VHT,272.12,274.0,271.08,271.9,144096.0
2026-03-20,VHT,271.5,272.25,267.94,269.03,202738.0
2026-03-23,VHT,272.35,272.72,269.21,269.45,190001.0
2026-03-24,VHT,267.05,269.17,265.73,268.25,209886.0
2026-03-25,VHT,270.31,272.09,269.79,271.52,106257.0
2026-03-26,VHT,270.01,272.66,269.78,270.42,237096.0
2026-03-27,VHT,270.08,270.42,264.97,265.36,150953.0
2026-03-30,VHT,267.12,267.8,265.61,266.36,101239.0
2026-03-31,VHT,268.28,272.68,268.28,272.33,97046.0
2026-04-01,VHT,274.1,276.37,273.36,274.5,194268.0
2026-04-02,VHT,272.02,275.71,271.65,273.07,86039.0
2026-04-06,VHT,272.4,273.72,271.29,272.11,208945.0
2026-04-07,VHT,273.01,273.26,269.59,272.82,125898.0
2026-04-08,VHT,276.59,278.23,275.13,278.2,104826.0
2026-04-09,VHT,276.85,279.17,275.9,277.65,95114.0
2026-04-10,VHT,278.55,278.55,273.35,273.78,65836.0
2026-04-13,VHT,273.32,275.91,272.49,275.89,155273.0
2026-04-14,VHT,275.37,279.23,275.08,277.9,95696.0
2026-04-15,VHT,278.21,278.91,275.42,276.19,27926.0
2026-02-10,VIS,337.35,339.26,336.2,337.23,89839.0
2026-02-11,VIS,340.5,343.19,337.23,339.28,80116.0
2026-02-12,VIS,341.09,345.03,333.6,334.23,95734.0
2026-02-13,VIS,334.93,339.23,333.65,337.03,86175.0
2026-02-17,VIS,336.36,340.27,335.27,338.64,82616.0
2026-02-18,VIS,339.41,341.42,337.77,339.23,55639.0
2026-02-19,VIS,338.8,342.34,338.5,341.5,72569.0
2026-02-20,VIS,341.19,345.1,340.07,342.93,92230.0
2026-02-23,VIS,341.57,341.66,336.74,337.98,84222.0
2026-02-24,VIS,337.69,342.71,337.06,342.37,63751.0
2026-02-25,VIS,343.9,343.9,337.7,340.12,59000.0
2026-02-26,VIS,340.9,342.34,336.25,342.12,75707.0
2026-02-27,VIS,338.65,341.85,337.83,341.85,53530.0
2026-03-02,VIS,339.66,345.71,338.82,345.06,77671.0
2026-03-03,VIS,338.93,339.43,332.0,337.94,190477.0
2026-03-04,VIS,340.04,340.57,336.7,339.34,76772.0
2026-03-05,VIS,336.86,337.51,327.93,331.63,137490.0
2026-03-06,VIS,326.65,327.99,323.86,326.26,80243.0
2026-03-09,VIS,322.89,329.95,319.04,329.04,91301.0
2026-03-10,VIS,328.31,332.24,327.02,327.19,191857.0
2026-03-11,VIS,326.63,328.23,324.0,326.65,278584.0
2026-03-12,VIS,323.82,323.82,317.95,318.17,81223.0
2026-03-13,VIS,320.25,321.41,315.12,316.59,99186.0
2026-03-16,VIS,319.73,321.72,318.25,319.58,40979.0
2026-03-17,VIS,321.9,322.93,318.53,321.22,51727.0
2026-03-18,VIS,320.57,322.52,317.97,318.06,52649.0
2026-03-19,VIS,314.2,318.61,312.86,316.74,101749.0
2026-03-20,VIS,316.49,317.46,308.74,311.14,188814.0
2026-03-23,VIS,316.98,321.58,315.46,315.46,47597.0
2026-03-24,VIS,311.84,317.76,311.16,316.61,67980.0
2026-03-25,VIS,320.6,320.87,317.53,319.37,57843.0
2026-03-26,VIS,316.28,318.11,310.91,311.17,84655.0
2026-03-27,VIS,310.02,311.09,306.57,307.21,97645.0
2026-03-30,VIS,309.42,309.7,300.91,301.89,264647.0
2026-03-31,VIS,306.07,312.89,305.37,312.22,64372.0
2026-04-01,VIS,315.68,320.27,315.56,317.4,71526.0
2026-04-02,VIS,311.51,319.51,310.89,316.36,106285.0
2026-04-06,VIS,316.09,317.99,314.6,317.99,39486.0
2026-04-07,VIS,316.29,318.27,314.41,317.42,63030.0
2026-04-08,VIS,328.19,331.5,327.34,329.69,51715.0
2026-04-09,VIS,328.63,334.81,328.27,332.89,43688.0
2026-04-10,VIS,333.69,333.79,331.61,331.8,74955.0
2026-04-13,VIS,330.5,334.97,330.5,334.94,106842.0
2026-04-14,VIS,336.27,338.12,334.4,336.73,99444.0
2026-04-15,VIS,336.53,336.53,332.03,332.2,25566.0
2026-02-10,VIXY,25.86,26.35,25.71,26.34,1362106.0
2026-02-11,VIXY,25.73,26.87,25.65,26.24,2149809.0
2026-02-12,VIXY,26.01,27.98,25.82,27.9,4062260.0
2026-02-13,VIXY,27.86,28.79,26.89,28.31,4394279.0
2026-02-17,VIXY,28.52,29.25,27.18,27.3,4111824.0
2026-02-18,VIXY,27.41,27.75,26.72,27.37,2480480.0
2026-02-19,VIXY,28.05,28.64,27.84,28.05,2138925.0
2026-02-20,VIXY,28.5,28.74,27.11,27.4,3024826.0
2026-02-23,VIXY,27.51,28.69,27.14,28.47,2455044.0
2026-02-24,VIXY,28.44,28.77,27.42,27.58,1506704.0
2026-02-25,VIXY,26.99,27.14,26.48,26.54,1399144.0
2026-02-26,VIXY,26.33,27.92,26.33,26.81,2602319.0
2026-02-27,VIXY,28.22,28.55,27.4,27.86,3153610.0
2026-03-02,VIXY,29.61,29.67,27.76,28.22,3420234.0
2026-03-03,VIXY,30.51,32.59,28.78,29.53,6361342.0
2026-03-04,VIXY,29.23,29.52,28.03,28.53,2609636.0
2026-03-05,VIXY,29.37,31.68,28.9,30.35,4557938.0
2026-03-06,VIXY,32.72,34.59,31.82,34.45,6739549.0
2026-03-09,VIXY,34.91,36.2,30.63,31.17,7813945.0
2026-03-10,VIXY,31.33,32.77,29.74,32.68,3903612.0
2026-03-11,VIXY,32.13,32.71,31.14,31.19,3287571.0
2026-03-12,VIXY,32.7,33.47,32.21,33.32,3480487.0
2026-03-13,VIXY,32.49,34.0,31.92,33.88,2565400.0
2026-03-16,VIXY,32.71,32.72,31.3,31.33,2856377.0
2026-03-17,VIXY,30.85,31.21,30.38,30.88,1973020.0
2026-03-18,VIXY,31.85,33.67,31.71,33.59,3837632.0
2026-03-19,VIXY,35.13,35.5,31.9,32.65,3488225.0
2026-03-20,VIXY,32.8,35.38,32.66,34.97,3341975.0
2026-03-23,VIXY,32.44,33.97,31.64,33.14,3706326.0
2026-03-24,VIXY,34.15,34.37,32.59,33.84,3321140.0
2026-03-25,VIXY,32.95,34.02,32.65,33.21,1954795.0
2026-03-26,VIXY,33.87,35.56,33.39,35.49,2204474.0
2026-03-27,VIXY,36.07,38.47,35.93,38.23,2605947.0
2026-03-30,VIXY,36.61,38.59,36.61,37.88,2251868.0
2026-03-31,VIXY,36.17,36.81,34.15,34.35,3552822.0
2026-04-01,VIXY,33.86,34.55,33.09,33.57,1589743.0
2026-04-02,VIXY,35.67,35.98,33.32,33.53,2422432.0
2026-04-06,VIXY,33.63,33.63,32.53,32.71,1392723.0
2026-04-07,VIXY,33.51,35.1,33.37,33.86,3384354.0
2026-04-08,VIXY,30.49,31.74,30.02,30.51,2134193.0
2026-04-09,VIXY,30.81,30.9,29.38,29.4,1652877.0
2026-04-10,VIXY,29.25,30.05,29.08,29.75,1995500.0
2026-04-13,VIXY,30.16,30.24,28.58,28.62,2009401.0
2026-04-14,VIXY,27.89,28.41,27.81,28.11,2009432.0
2026-04-15,VIXY,28.02,28.43,27.92,28.35,681716.0
2026-02-10,VNQ,92.76,94.11,92.74,93.88,3275688.0
2026-02-11,VNQ,94.07,94.2,93.22,93.36,3518050.0
2026-02-12,VNQ,94.47,95.15,93.1,93.25,6010510.0
2026-02-13,VNQ,93.55,94.93,93.3,94.59,3083923.0
2026-02-17,VNQ,94.94,95.56,94.38,95.49,2891749.0
2026-02-18,VNQ,95.23,95.36,94.15,94.37,3250234.0
2026-02-19,VNQ,94.26,94.81,93.79,94.17,2059158.0
2026-02-20,VNQ,94.29,94.89,94.11,94.88,2118995.0
2026-02-23,VNQ,94.75,95.64,94.55,94.89,2643217.0
2026-02-24,VNQ,94.65,95.25,94.48,95.13,2698500.0
2026-02-25,VNQ,95.03,95.32,94.42,94.87,2691526.0
2026-02-26,VNQ,95.33,95.68,94.92,95.52,2828753.0
2026-02-27,VNQ,95.2,96.23,95.17,95.69,3631655.0
2026-03-02,VNQ,94.9,96.2,94.62,95.93,4334999.0
2026-03-03,VNQ,94.38,95.75,93.68,95.42,3721920.0
2026-03-04,VNQ,95.2,95.63,94.53,95.54,3031734.0
2026-03-05,VNQ,94.57,94.84,93.88,94.58,3221767.0
2026-03-06,VNQ,93.78,93.82,93.07,93.55,3328730.0
2026-03-09,VNQ,92.68,94.08,91.55,93.76,3662743.0
2026-03-10,VNQ,93.49,94.46,93.03,93.62,3845118.0
2026-03-11,VNQ,93.09,93.27,92.39,92.65,3487729.0
2026-03-12,VNQ,91.86,92.7,91.65,92.01,2877935.0
2026-03-13,VNQ,93.08,93.31,92.05,92.16,2677416.0
2026-03-16,VNQ,93.11,93.66,92.81,92.93,2612152.0
2026-03-17,VNQ,93.55,94.04,93.27,93.34,2174051.0
2026-03-18,VNQ,92.97,93.04,91.91,91.96,2148791.0
2026-03-19,VNQ,91.58,92.08,91.08,91.59,3812059.0
2026-03-20,VNQ,91.64,91.64,88.33,88.75,4957517.0
2026-03-23,VNQ,89.89,90.62,89.4,89.44,4762899.0
2026-03-24,VNQ,87.97,88.78,87.65,87.91,2997565.0
2026-03-25,VNQ,88.34,88.57,87.43,87.84,3855654.0
2026-03-26,VNQ,87.66,88.5,87.3,87.72,4391295.0
2026-03-27,VNQ,87.53,87.99,86.84,87.0,3651734.0
2026-03-30,VNQ,87.91,88.52,87.03,87.33,4474068.0
2026-03-31,VNQ,88.41,89.43,87.65,88.7,3818890.0
2026-04-01,VNQ,88.7,89.36,88.55,89.02,3028404.0
2026-04-02,VNQ,88.88,90.33,88.44,90.23,2674500.0
2026-04-06,VNQ,89.96,90.62,89.72,90.36,1815078.0
2026-04-07,VNQ,90.07,90.81,89.66,90.49,2488057.0
2026-04-08,VNQ,91.9,92.22,91.54,92.12,4126713.0
2026-04-09,VNQ,91.72,93.57,91.67,92.78,3173576.0
2026-04-10,VNQ,92.79,93.28,92.57,92.98,2009462.0
2026-04-13,VNQ,92.7,93.38,92.36,93.33,1671451.0
2026-04-14,VNQ,93.2,94.32,93.04,94.22,1333015.0
2026-04-15,VNQ,93.97,94.19,93.67,93.86,795511.0
2026-02-10,VPU,189.78,193.0,189.11,191.63,182972.0
2026-02-11,VPU,192.44,193.32,191.41,193.23,243881.0
2026-02-12,VPU,193.89,197.95,193.82,196.13,249890.0
2026-02-13,VPU,195.94,201.63,195.82,201.32,328264.0
2026-02-17,VPU,202.34,203.5,200.32,200.87,247179.0
2026-02-18,VPU,200.89,201.18,197.17,197.39,194781.0
2026-02-19,VPU,198.11,199.7,198.01,199.51,106377.0
2026-02-20,VPU,200.24,200.86,198.41,200.31,86435.0
2026-02-23,VPU,200.56,202.92,200.38,201.69,173890.0
2026-02-24,VPU,201.64,203.89,200.0,203.79,189042.0
2026-02-25,VPU,203.97,204.81,201.24,204.55,206757.0
2026-02-26,VPU,203.97,204.66,202.65,203.78,151185.0
2026-02-27,VPU,203.61,206.1,203.5,205.87,227808.0
2026-03-02,VPU,204.43,205.95,204.35,204.47,299733.0
2026-03-03,VPU,201.34,204.72,198.45,203.22,308312.0
2026-03-04,VPU,203.28,204.74,201.93,204.13,218628.0
2026-03-05,VPU,202.86,202.86,200.7,202.48,244954.0
2026-03-06,VPU,201.22,202.54,199.98,201.6,161244.0
2026-03-09,VPU,200.8,202.56,198.7,202.12,167052.0
2026-03-10,VPU,201.01,202.95,200.66,200.84,205417.0
2026-03-11,VPU,200.64,200.64,198.55,199.3,122319.0
2026-03-12,VPU,198.4,202.87,198.4,200.63,163963.0
2026-03-13,VPU,202.07,203.93,202.07,202.59,179466.0
2026-03-16,VPU,204.38,204.79,202.55,203.71,264107.0
2026-03-17,VPU,204.79,205.25,202.99,203.11,197776.0
2026-03-18,VPU,202.8,203.16,201.48,201.48,264755.0
2026-03-19,VPU,200.88,202.14,198.69,200.77,231674.0
2026-03-20,VPU,200.42,201.08,191.87,192.75,387851.0
2026-03-23,VPU,195.01,196.56,193.73,194.78,373840.0
2026-03-24,VPU,192.7,196.7,192.14,194.89,311303.0
2026-03-25,VPU,196.3,197.11,195.38,195.48,228163.0
2026-03-26,VPU,195.34,196.55,194.51,195.92,314167.0
2026-03-27,VPU,196.07,198.88,195.78,196.88,251179.0
2026-03-30,VPU,198.87,199.86,197.5,198.11,232891.0
2026-03-31,VPU,197.79,198.14,195.44,198.14,331021.0
2026-04-01,VPU,197.75,199.76,197.61,198.97,253819.0
2026-04-02,VPU,198.52,200.99,198.48,200.14,166670.0
2026-04-06,VPU,199.4,200.68,199.19,199.4,120032.0
2026-04-07,VPU,198.88,200.57,198.88,199.98,88713.0
2026-04-08,VPU,200.39,202.09,198.84,202.09,116969.0
2026-04-09,VPU,201.69,205.85,201.69,203.63,132203.0
2026-04-10,VPU,202.94,204.89,202.47,202.89,98963.0
2026-04-13,VPU,202.22,202.55,199.29,200.25,143902.0
2026-04-14,VPU,200.47,201.25,198.49,200.91,243004.0
2026-04-15,VPU,200.41,200.41,198.6,199.73,39123.0
2026-02-10,VWO,58.02,58.15,57.83,58.01,9124585.0
2026-02-11,VWO,58.33,58.6,58.0,58.51,7708945.0
2026-02-12,VWO,58.61,58.61,57.65,57.76,9174720.0
2026-02-13,VWO,57.46,57.85,57.18,57.75,8764855.0
2026-02-17,VWO,57.52,57.88,57.15,57.79,8507418.0
2026-02-18,VWO,57.99,58.29,57.78,57.95,7760712.0
2026-02-19,VWO,57.47,57.6,57.24,57.59,6003435.0
2026-02-20,VWO,57.48,58.54,57.42,58.53,7297636.0
2026-02-23,VWO,58.35,58.53,57.95,58.06,7980551.0
2026-02-24,VWO,58.36,58.82,58.24,58.68,7782648.0
2026-02-25,VWO,59.09,59.09,58.74,59.01,6136731.0
2026-02-26,VWO,58.65,58.65,57.88,58.27,9652367.0
2026-02-27,VWO,57.92,58.22,57.83,58.1,9547335.0
2026-03-02,VWO,56.82,57.5,56.76,57.24,11794002.0
2026-03-03,VWO,54.88,55.48,53.94,55.23,30399209.0
2026-03-04,VWO,55.42,55.67,55.09,55.58,14024502.0
2026-03-05,VWO,54.94,55.35,54.24,54.85,13362110.0
2026-03-06,VWO,54.33,54.78,54.11,54.47,8900118.0
2026-03-09,VWO,53.97,55.34,53.65,55.13,19921410.0
2026-03-10,VWO,55.39,56.27,55.19,55.51,13256225.0
2026-03-11,VWO,55.52,55.81,55.27,55.56,11153192.0
2026-03-12,VWO,55.07,55.09,54.2,54.31,11749305.0
2026-03-13,VWO,54.69,54.96,53.88,54.02,12331299.0
2026-03-16,VWO,54.8,55.2,54.73,55.02,9990949.0
2026-03-17,VWO,55.43,55.48,55.1,55.26,5649338.0
2026-03-18,VWO,54.88,55.06,54.2,54.21,7243897.0
2026-03-19,VWO,53.29,54.25,53.15,54.01,16276050.0
2026-03-20,VWO,53.56,53.61,52.39,52.56,14581636.0
2026-03-23,VWO,53.41,54.27,53.25,53.8,18319015.0
2026-03-24,VWO,53.0,53.56,52.91,53.31,14559492.0
2026-03-25,VWO,54.36,54.6,54.06,54.34,8436401.0
2026-03-26,VWO,53.37,53.74,52.83,52.85,10512064.0
2026-03-27,VWO,52.7,52.95,52.39,52.49,12656738.0
2026-03-30,VWO,52.81,52.85,52.2,52.42,10378928.0
2026-03-31,VWO,52.67,54.1,52.67,54.05,13902860.0
2026-04-01,VWO,54.21,54.62,54.08,54.21,18283656.0
2026-04-02,VWO,53.17,54.15,53.05,53.82,7746808.0
2026-04-06,VWO,53.89,54.3,53.79,54.01,7198556.0
2026-04-07,VWO,53.92,54.11,53.4,54.09,6887367.0
2026-04-08,VWO,56.82,56.93,56.15,56.5,12774694.0
2026-04-09,VWO,56.12,56.62,55.89,56.44,5983756.0
2026-04-10,VWO,56.94,57.07,56.65,56.75,6444854.0
2026-04-13,VWO,56.45,57.23,56.45,57.18,5689416.0
2026-04-14,VWO,57.65,58.03,57.59,57.98,4236811.0
2026-04-15,VWO,57.97,58.18,57.8,58.12,2317664.0
